0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000333333	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.001	5.56483e-007	
0.00133333	5.56483e-007	
0.00133333	5.56483e-007	
0.00133333	5.56483e-007	
0.00133333	5.56483e-007	
0.00166667	5.56483e-007	
0.00166667	5.56483e-007	
0.00166667	5.56483e-007	
0.00166667	1.11297e-006	
0.00166667	1.11297e-006	
0.00166667	1.11297e-006	
0.002	1.66945e-006	
0.002	2.22593e-006	
0.00233333	2.22593e-006	
0.00233333	2.22593e-006	
0.003	2.22593e-006	
0.003	2.22593e-006	
0.003	2.22593e-006	
0.003	2.78242e-006	
0.00333333	2.78242e-006	
0.00333333	3.3389e-006	
0.00366667	3.3389e-006	
0.00366667	3.3389e-006	
0.004	3.3389e-006	
0.004	3.3389e-006	
0.004	3.3389e-006	
0.00466667	3.89538e-006	
0.00466667	3.89538e-006	
0.00466667	3.89538e-006	
0.005	3.89538e-006	
0.005	3.89538e-006	
0.005	3.89538e-006	
0.005	3.89538e-006	
0.00533333	3.89538e-006	
0.0055	4.45186e-006	
0.00583333	4.45186e-006	
0.00616667	4.45186e-006	
0.00683333	4.45186e-006	
0.007	4.45186e-006	
0.007	4.45186e-006	
0.00733333	5.00835e-006	
0.008	5.56483e-006	
0.008	5.56483e-006	
0.0085	6.12131e-006	
0.0085	6.6778e-006	
0.0095	7.23428e-006	
0.0103333	7.23428e-006	
0.0106667	7.23428e-006	
0.0111667	7.23428e-006	
0.0111667	7.23428e-006	
0.0115	7.23428e-006	
0.012	7.23428e-006	
0.012	7.23428e-006	
0.012	7.79076e-006	
0.0126667	8.34725e-006	
0.0133333	8.90373e-006	
0.0133333	8.90373e-006	
0.0138333	8.90373e-006	
0.0148333	8.90373e-006	
0.0155	8.90373e-006	
0.0155	1.00167e-005	
0.0161667	1.00167e-005	
0.0165	1.00167e-005	
0.0168333	1.00167e-005	
0.0171667	1.00167e-005	
0.0181667	1.00167e-005	
0.0188333	1.00167e-005	
0.0193333	1.05732e-005	
0.0211667	1.05732e-005	
0.0215	1.05732e-005	
0.0215	1.05732e-005	
0.0215	1.11297e-005	
0.0218333	1.11297e-005	
0.022	1.11297e-005	
0.0228333	1.11297e-005	
0.0231667	1.11297e-005	
0.0238333	1.16861e-005	
0.0251667	1.16861e-005	
0.0256667	1.22426e-005	
0.0266667	1.22426e-005	
0.0273333	1.22426e-005	
0.0278333	1.27991e-005	
0.0281667	1.27991e-005	
0.029	1.27991e-005	
0.0293333	1.27991e-005	
0.03	1.27991e-005	
0.0315	1.27991e-005	
0.0333333	1.27991e-005	
0.0336667	1.27991e-005	
0.0345	1.33556e-005	
0.0355	1.33556e-005	
0.0361667	1.33556e-005	
0.0368333	1.33556e-005	
0.0378333	1.33556e-005	
0.0388333	1.33556e-005	
0.0403333	1.33556e-005	
0.0406667	1.33556e-005	
0.0415	1.33556e-005	
0.043	1.33556e-005	
0.0446667	1.33556e-005	
0.046	1.33556e-005	
0.0476667	1.33556e-005	
0.0486667	1.33556e-005	
0.0496667	1.33556e-005	
0.0508333	1.33556e-005	
0.0528333	1.33556e-005	
