0.000333333	0	
0.000333333	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.000666667	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.001	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00133333	0	
0.00166667	0	
0.00166667	0	
0.00166667	0	
0.00166667	0	
0.002	0	
0.002	0	
0.002	0	
0.002	0	
0.002	0	
0.002	0	
0.002	0	
0.002	0	
0.002	0	
0.00233333	0	
0.00233333	0	
0.00233333	0	
0.00233333	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00266667	0	
0.00333333	0	
0.00366667	0	
0.00366667	0	
0.00366667	0	
0.00366667	0	
0.00366667	0	
0.004	0	
0.004	0	
0.004	0	
0.004	0	
0.00466667	0	
0.00466667	0	
0.00466667	0	
0.005	0	
0.00533333	0	
0.00566667	0	
0.006	0	
0.006	0	
0.006	0	
0.006	0	
0.006	0	
0.006	0	
0.00666667	0	
0.007	0	
0.00766667	0	
0.00866667	0	
0.00866667	0	
0.00866667	0	
0.00866667	0	
0.00966667	0	
0.00966667	0	
0.01	0	
0.01	0	
0.01	0	
0.01	0	
0.0103333	0	
0.0103333	0	
0.0103333	0	
0.0106667	0	
0.0106667	0	
0.011	0	
0.0113333	0	
0.0116667	0	
0.0116667	0	
0.012	0	
0.0123333	0	
0.013	0	
0.013	0	
0.013	0	
0.014	0	
0.0146667	0	
0.015	0	
0.0153333	0	
0.0153333	0	
0.0153333	0	
0.0156667	0	
0.0163333	0	
0.0166667	0	
0.0166667	0	
0.0166667	0	
0.0166667	0	
0.0173333	0	
0.0173333	0	
0.0173333	0	
0.018	0	
0.0183333	0	
0.0186667	0	
0.02	0	
0.02	0	
0.0206667	0	
0.021	0	
0.0213333	0	
0.0216667	0	
0.0223333	0	
0.0223333	0	
0.0226667	0	
0.0233333	0	
0.0236667	0	
0.0243333	0	
0.0253333	0	
0.0256667	0	
0.0263333	0	
0.027	0	
0.027	0	
0.0276667	0	
0.0286667	0	
0.0296667	0	
0.0303333	0	
0.0306667	0	
0.032	0	
0.0323333	0	
0.033	0	
0.0333333	0	
0.0336667	0	
0.0343333	0	
0.036	0	
0.0373333	0	
0.039	0	
0.0396667	0	
0.041	0	
0.042	0	
0.043	0	
0.0436667	0	
0.0443333	0	
0.0453333	0	
0.046	0	
0.047	0	
0.048	0	
0.0493333	0	
0.0496667	0	
0.0506667	0	
0.0533333	0	
0.0546667	0	
0.0553333	0	
0.0563333	0	
0.0576667	0	
0.0583333	0	
0.06	0	
0.061	0	
0.0626667	0	
0.0643333	0	
0.0653333	0	
0.067	0	
0.0683333	0	
0.07	0	
0.071	0	
0.073	0	
0.074	0	
0.075	0	
0.0766667	0	
0.0786667	0	
0.0803333	0	
0.0826667	0	
0.0843333	0	
0.0856667	0	
0.0873333	0	
0.0886667	0	
0.0906667	0	
0.092	0	
0.0933333	0	
0.0946667	0	
0.0966667	0	
0.0976667	0	
0.0983333	0	
0.0986667	0	
0.103333	0	
0.104667	0	
0.106333	0	
